A,2019-02-20,0.039671683
AAL,2019-01-24,0.001926782
AAP,2019-02-19,0.03539823
AAPL,2019-01-29,0.00311975
ABBV,2019-01-25,-0.017580145
ABC,2019-01-31,0.051939513
ABMD,2019-01-31,0.025369979
ABT,2019-01-23,0.001236094
ACN,2019-03-28,0.099809282
ADBE,2019-03-14,-0.199257426
ADI,2019-02-20,0.037441498
ADM,2019-02-05,-0.043478261
ADP,2019-01-30,0.133671743
ADS,2019-02-07,0.014994233
ADSK,2019-02-28,0.09263658
AEE,2019-02-14,-0.133126935
AEP,2019-01-24,0.027104137
AES,2019-02-27,0.107692308
AFL,2019-01-31,0.081654295
AGN,2019-01-29,0.032242541
AIG,2019-02-13,-2.507177033
AIV,2019-02-04,0.001540832
AIZ,2019-02-12,0.833333333
AJG,2019-01-31,0.029126214
AKAM,2019-02-12,0.067864271
ALB,2019-02-20,0.036585366
ALGN,2019-01-29,0.038062284
ALK,2019-01-24,0.062322946
ALL,2019-02-05,0.128298453
ALLE,2019-02-19,0.001642036
ALXN,2019-02-04,0.163675911
AMAT,2019-02-14,0.027918782
AMD,2019-01-29,-0.024390244
AME,2019-02-05,0.021377672
AMG,2019-02-04,0.004839169
AMGN,2019-01-29,0.046191496
AMP,2019-01-30,0.063829787
AMT,2019-02-27,-0.012264564
AMZN,2019-01-31,0.087308731
ANET,2019-02-14,0.090116279
ANSS,2019-02-27,0.434343434
ANTM,2019-01-30,0.111111111
AON,2019-02-01,0.013133208
AOS,2019-01-29,0.04964539
APA,2019-02-27,0.308016878
APD,2019-01-25,-0.003215434
APH,2019-01-23,0.075819672
APTV,2019-01-31,0.112033195
ARNC,2019-02-08,0.1
ATO,2019-02-05,0.039939714
ATVI,2019-02-12,0.001552795
AVB,2019-02-04,-0.004310345
AVGO,2019-03-14,0.060982604
AVY,2019-01-30,0.015364061
AWK,2019-02-19,0.005830904
AXP,2019-01-17,-0.033370412
AZO,2019-02-26,0.141920095
BA,2019-01-30,0.193379791
BAC,2019-01-16,0.120253165
BAX,2019-01-31,0.069958848
BBT,2019-01-17,0.004784689
BBY,2019-02-27,0.06125634
BDX,2019-02-05,0.03646833
BEN,2019-01-30,-0.180576631
BF-B,2019-03-06,0.053452116
BIIB,2019-01-29,0.043750933
BK,2019-01-16,0.067961165
BKNG,2019-02-27,0.159995874
BLK,2019-01-16,-0.031538707
BLL,2019-01-31,-0.010791367
BMY,2019-01-24,0.119047619
BR,2019-02-07,-0.211267606
BRK-A,2019-02-25,0.27665256
BSX,2019-02-06,0.092436975
BWA,2019-02-14,0.128731343
BXP,2019-01-29,-0.055258467
C,2019-01-14,0.040723982
CAG,2019-03-21,0.045081967
CAH,2019-02-07,0.179159049
CAT,2019-01-28,-0.146014735
CB,2019-02-05,0.024860477
CBOE,2019-02-08,0.123267688
CBRE,2019-02-13,0.075555556
CCI,2019-01-23,-0.03745583
CCL,2019-03-26,0.118721461
CDNS,2019-02-19,0.099365751
CDW,2019-02-07,0.090909091
CE,2019-01-28,-0.008333333
CERN,2019-02-05,-0.004739336
CF,2019-02-13,-0.466981132
CFG,2019-01-18,0.037037037
CHD,2019-02-05,-0.023972603
CHRW,2019-01-29,0.105610561
CHTR,2019-01-31,0.122049899
CI,2019-02-01,-0.010856454
CINF,2019-02-06,0.123853211
CL,2019-01-25,0.008174387
CLX,2019-02-04,0.074443592
CMA,2019-01-16,0.036682616
CMCSA,2019-01-23,0.025641026
CME,2019-02-14,0.02135026
CMG,2019-02-06,0.240981241
CMI,2019-02-06,-0.085894405
CMS,2019-01-31,-0.00990099
CNC,2019-02-05,0.040723982
CNP,2019-02-28,0.049562682
COF,2019-01-22,-0.216917923
COG,2019-02-22,-0.051724138
COO,2019-03-05,0.148783406
COP,2019-01-31,0.134538153
COST,2019-03-07,0.187943262
COTY,2019-02-08,0.085972851
CPB,2019-02-27,0.086036671
CPRI,2019-02-06,0.115335868
CPRT,2019-02-20,0.025641026
CRM,2019-03-04,0.265822785
CSCO,2019-02-13,0.008287293
CSX,2019-01-16,0.016096579
CTAS,2019-03-21,0.074766355
CTL,2019-02-13,0.159874608
CTSH,2019-02-06,0.100934579
CTXS,2019-01-23,0.048336472
CVS,2019-02-20,0.030828516
CVX,2019-02-01,0.123126338
CXO,2019-02-19,-0.158460161
D,2019-02-01,-0.015486726
DAL,2019-01-15,0.018808777
DD,2019-01-31,0.014604151
DE,2019-02-15,-0.12050257
DFS,2019-01-24,-0.015041242
DG,2019-03-14,-0.0228359
DGX,2019-02-14,-0.029264811
DHI,2019-01-25,-0.023136247
DHR,2019-01-29,0.006289308
DIS,2019-02-05,0.193255512
DISCA,2019-02-26,-0.098660171
DISH,2019-02-13,-0.040601504
DLR,2019-02-05,0.013268999
DLTR,2019-03-06,-0.005154639
DOV,2019-01-29,0.110248447
DRE,2019-01-30,-0.002849003
DRI,2019-03-21,0.030927835
DTE,2019-02-07,-0.024651661
DUK,2019-02-14,-0.057239057
DVA,2019-02-13,0.005586592
DVN,2019-02-19,-0.667774086
DXC,2019-02-07,0.088335774
EA,2019-02-05,-0.005664264
EBAY,2019-01-29,0.044117647
ECL,2019-02-19,0.00130039
ED,2019-02-21,0.026666667
EFX,2019-02-20,0.044663134
EIX,2019-02-28,-0.015706806
EL,2019-02-05,0.125485123
EMN,2019-01-31,-0.132875858
EMR,2019-02-05,0.148710167
EOG,2019-02-26,-0.080800593
EQIX,2019-02-13,0.035938678
EQR,2019-01-29,-0.020979021
ES,2019-02-20,-0.037086093
ESS,2019-01-30,0.002514142
ETFC,2019-01-24,-0.003868472
ETN,2019-01-31,0.019553073
EVRG,2019-02-21,-0.729411765
EW,2019-01-31,0
EXC,2019-02-08,0.01754386
EXPD,2019-02-19,0.198589894
EXPE,2019-02-07,0.167608286
EXR,2019-02-20,0.014975042
F,2019-01-23,0
FANG,2019-02-19,-0.234661607
FAST,2019-01-17,-0.003322259
FB,2019-01-30,0.090242785
FBHS,2019-01-31,-0.078242229
FCX,2019-01-24,-0.375
FDX,2019-03-19,-0.027911453
FE,2019-02-19,0.066098081
FFIV,2019-01-23,0.065088757
FIS,2019-02-12,0.01010101
FISV,2019-02-07,-0.016393443
FITB,2019-01-22,0.039156627
FLIR,2019-02-13,0.038525963
FLS,2019-02-20,0
FLT,2019-02-06,0.02281089
FMC,2019-02-11,0.141120864
FRC,2019-01-15,0.049714751
FRT,2019-02-13,0.003836317
FTI,2019-02-20,-1.223880597
FTNT,2019-02-06,0.136801541
FTV,2019-02-07,0.070588235
GD,2019-01-30,0.028475712
GE,2019-01-31,-0.234234234
GIS,2019-03-20,0.204644412
GL,2019-02-05,-0.001919386
GLW,2019-01-29,0.033274956
GM,2019-02-06,0.170751634
GOOGL,2019-02-04,0.179992631
GPC,2019-02-19,0.02661597
GPN,2019-02-13,0.006051437
GPS,2019-02-28,0.046511628
GRMN,2019-02-20,0.275
GS,2019-01-16,0.066460587
GWW,2019-01-24,0.101223582
HAL,2019-01-22,0.114130435
HAS,2019-02-08,-0.219941349
HBAN,2019-01-24,-0.088050314
HBI,2019-02-07,0.032258065
HCA,2019-01-29,0.159813809
HD,2019-02-26,0.047156727
HES,2019-01-30,-0.188481675
HFC,2019-02-20,0.119402985
HIG,2019-02-04,0.351819757
HLT,2019-02-13,0.143270622
HOG,2019-01-29,-0.417808219
HOLX,2019-01-30,0.015761821
HON,2019-02-01,0.011116993
HP,2019-01-29,-1.340136054
HPE,2019-02-21,0.206896552
HPQ,2019-02-27,0.005802708
HRL,2019-02-21,-0.004514673
HSIC,2019-02-20,0.009918846
HST,2019-02-19,0.036144578
HSY,2019-01-31,-0.006309148
HUM,2019-02-06,0.049920761
IBM,2019-01-22,0.011422638
ICE,2019-02-07,0.019522777
IDXX,2019-02-01,0.079734219
IFF,2019-02-13,-0.036334913
ILMN,2019-01-29,-0.028697572
INCY,2019-02-14,-0.176954733
INFO,2019-03-26,-0.418727915
INTC,2019-01-24,0.047463175
INTU,2019-02-21,0.157407407
IP,2019-01-31,0.038388924
IPG,2019-02-13,0.125158028
IPGP,2019-02-12,-0.00569395
IQV,2019-02-14,0.017639077
IR,2019-01-30,0.020092736
IRM,2019-02-14,0.072796935
ISRG,2019-01-24,-0.196212863
IT,2019-02-05,-0.037690457
ITW,2019-02-01,0.007705008
IVZ,2019-01-30,-0.168241966
JBHT,2019-01-17,0.193526635
JCI,2019-02-01,0.083333333
JEC,2019-02-06,0.098265896
JKHY,2019-02-05,0.06088993
JNJ,2019-01-22,0.009738596
JNPR,2019-01-29,0.036906854
JPM,2019-01-15,-0.102447869
JWN,2019-02-28,0.047282992
K,2019-02-07,0.030577576
KEY,2019-01-17,0.014799154
KEYS,2019-02-21,0.156716418
KHC,2019-02-21,-0.10543131
KIM,2019-01-31,-0.008498584
KLAC,2019-01-29,0.10808356
KMB,2019-01-23,-0.033232628
KMI,2019-01-16,-0.031007752
KMX,2019-03-29,0.101364522
KO,2019-02-14,0
KR,2019-03-07,-0.087452471
KSS,2019-03-05,0.027051811
KSU,2019-01-18,0.016949153
L,2019-02-11,-1.668571429
LB,2019-02-27,0.028351754
LDOS,2019-02-19,0.028037383
LEG,2019-02-04,0.169811321
LEN,2019-03-27,-0.018567639
LH,2019-02-07,-0.000396668
LKQ,2019-02-28,-0.028340081
LLY,2019-02-06,-0.005235602
LMT,2019-01-29,-0.001591995
LNC,2019-02-06,0.012241055
LNT,2019-02-21,0.011235955
LOW,2019-02-27,0.013941698
LUV,2019-01-24,0.09141791
LW,2019-01-04,0.108033241
M,2019-02-26,0.079051383
MA,2019-01-31,0.019736842
MAA,2019-01-30,0.004536617
MAC,2019-02-07,-0.007285974
MAR,2019-02-28,0.028571429
MAS,2019-02-07,0.146953405
MCD,2019-01-30,0.044538706
MCHP,2019-02-05,0.060702875
MCK,2019-01-31,0.075268817
MCO,2019-02-15,-0.034931912
MDLZ,2019-01-30,0.004784689
MDT,2019-02-19,0.04368932
MET,2019-02-06,0.053042122
MGM,2019-02-13,0.492647059
MKC,2019-03-26,0.076923077
MKTX,2019-01-30,0.046672429
MLM,2019-02-12,-0.077541643
MMC,2019-01-31,0.044061303
MMM,2019-01-29,0.014938489
MNST,2019-02-27,0.061728395
MO,2019-01-31,0
MOS,2019-02-25,0.348511384
MPC,2019-02-07,0.232106339
MRK,2019-02-01,0.004830918
MRO,2019-02-13,0.020408163
MS,2019-01-17,-0.180695847
MSCI,2019-01-31,0.008468052
MSFT,2019-01-30,0.010064044
MSI,2019-02-07,0.035840882
MTB,2019-01-17,0.085959885
MTD,2019-02-07,0.01511559
MU,2019-03-20,-0.074365175
MXIM,2019-01-29,-0.032258065
MYL,2019-02-26,-0.036323202
NBL,2019-02-19,-0.083969466
NCLH,2019-02-21,0.070528967
NDAQ,2019-01-30,-0.004739336
NEE,2019-01-25,-0.029947917
NEM,2019-02-21,0.62601626
NFLX,2019-01-17,0.25
NI,2019-02-20,0.055555556
NKE,2019-03-21,0.057187017
NLSN,2019-02-28,0.045081967
NOC,2019-01-31,0.095312153
NOV,2019-02-06,-0.0625
NOW,2019-01-30,0.21835443
NRG,2019-02-28,-3.6875
NSC,2019-01-24,0.124726477
NTAP,2019-02-13,0.045296167
NTRS,2019-01-23,0.02559415
NVDA,2019-02-14,0.025641026
NVR,2019-01-25,0.155805968
NWL,2019-02-15,0.066066066
NWSA,2019-02-07,0.285714286
O,2019-02-20,-0.018817204
OKE,2019-02-25,-0.043478261
OMC,2019-02-12,0.063701923
ORCL,2019-03-14,-0.087990488
ORLY,2019-02-06,-0.007196162
OXY,2019-02-12,0.065502183
PAYX,2019-03-27,0.009070295
PBCT,2019-01-17,0.061946903
PCAR,2019-01-29,0.076320939
PEAK,2019-02-13,0.002331002
PEG,2019-02-27,0.003584229
PEP,2019-02-15,-0.000670691
PFE,2019-01-29,0.011058452
PFG,2019-01-29,-0.140866873
PG,2019-01-23,0.033057851
PGR,2019-01-23,-0.036561265
PH,2019-01-31,0.035905902
PHM,2019-01-29,0.005434783
PKG,2019-01-29,0.014492754
PKI,2019-01-31,0.013745704
PLD,2019-01-22,0.011378003
PM,2019-02-07,0.073883162
PNC,2019-01-16,-0.038793103
PNR,2019-01-29,0.013513514
PNW,2019-02-22,0.314285714
PPG,2019-01-17,0.050228311
PPL,2019-02-14,0.06557377
PRGO,2019-02-27,-0.025125628
PRU,2019-02-06,-0.122302158
PSA,2019-02-26,0.011519078
PSX,2019-02-08,0.619554373
PVH,2019-03-27,0.050828098
PWR,2019-02-21,0.083521445
PXD,2019-02-13,-0.136795903
PYPL,2019-01-30,0.036036036
QCOM,2019-01-30,0.101928375
QRVO,2019-02-07,0.094027203
RCL,2019-01-30,0.011235955
RE,2019-02-11,0.048415806
REG,2019-02-13,0.035940803
REGN,2019-02-06,0.219468711
RF,2019-01-18,-0.007832898
RHI,2019-01-29,0.04510451
RJF,2019-01-23,0.041303083
RL,2019-02-05,0.083605792
RMD,2019-01-24,0.048218029
ROK,2019-01-29,0.101694915
ROL,2019-01-23,-0.077380952
ROP,2019-02-01,0.029082774
ROST,2019-03-05,0.060123784
RSG,2019-02-07,0.025641026
RTN,2019-01-31,0.017714484
SBAC,2019-02-21,-0.006082108
SBUX,2019-01-24,0.153846154
SCHW,2019-01-16,0.026687598
SEE,2019-02-07,0.117734724
SHW,2019-01-31,-0.019118869
SJM,2019-02-26,0.122144985
SLB,2019-01-18,0.005586592
SLG,2019-01-23,-0.000620732
SNA,2019-02-07,0.003976143
SNPS,2019-02-20,0.118012422
SO,2019-02-20,0.077586207
SPG,2019-02-01,0.00217189
SPGI,2019-02-07,0.010928962
STT,2019-01-18,0.0041841
STX,2019-02-04,0.099843994
STZ,2019-01-09,0.149369544
SWK,2019-01-22,0.002375297
SWKS,2019-02-05,0.004942339
SYF,2019-01-23,0.174568966
SYK,2019-01-29,0.012540641
T,2019-01-30,-0.002320186
TAP,2019-02-12,0.061946903
TDG,2019-02-05,0.12212183
TEL,2019-01-23,0.008600469
TFX,2019-02-21,0.004350979
TGT,2019-03-05,0.001964637
TIF,2019-03-22,0.046221112
TJX,2019-02-27,-0.010248902
TMO,2019-01-30,0.020408163
TMUS,2019-02-07,0.082251082
TPR,2019-02-07,-0.03690369
TRIP,2019-02-12,-0.045936396
TROW,2019-01-30,-0.071729958
TRV,2019-01-22,0.022072937
TSCO,2019-01-31,0.019301471
TSN,2019-02-07,0.012820513
TTWO,2019-02-06,0.036480687
TWTR,2019-02-07,0.23015873
TXN,2019-01-23,0.02917342
TXT,2019-01-24,0.16751269
UAA,2019-02-12,1.142857143
UAL,2019-01-15,0.173891866
UDR,2019-02-12,0.014198783
UHS,2019-02-27,0.015424165
ULTA,2019-03-14,0.014900197
UNH,2019-01-15,0.022125273
UNM,2019-02-05,-0.003831418
UNP,2019-01-24,0.030126336
UPS,2019-01-31,0.01997897
URI,2019-01-23,0.001238646
USB,2019-01-16,0.039697543
UTX,2019-01-23,0.275343362
V,2019-01-30,0.037509976
VAR,2019-01-23,-0.022140221
VFC,2019-01-18,0.205151794
VIAB,2019-02-05,0.09375
VLO,2019-01-31,0.9868791
VMC,2019-02-14,0.112359551
VNO,2019-02-11,-0.014336918
VRSK,2019-02-19,-0.026217228
VRSN,2019-02-07,0.305785124
VRTX,2019-02-05,0.204819277
VTR,2019-02-08,0.011591149
VZ,2019-01-29,0.029411765
WAB,2019-02-25,-0.047151277
WAT,2019-01-23,0.087121212
WCG,2019-02-05,0.048906049
WDC,2019-01-24,-0.020931803
WELL,2019-02-12,-0.014634146
WFC,2019-01-15,-0.064978903
WHR,2019-01-28,0.122135601
WLTW,2019-02-07,-0.013563502
WM,2019-02-14,0.062030075
WMB,2019-02-13,-0.163179916
WMT,2019-02-19,0.055389222
WRK,2019-01-31,0.031055901
WY,2019-02-01,-0.122807018
WYNN,2019-01-30,-0.195140471
XEC,2019-02-20,0.109865471
XEL,2019-01-31,0.004784689
XLNX,2019-01-23,0.101895735
XOM,2019-02-01,0.305555556
XRAY,2019-03-01,0.080074488
XYL,2019-01-31,0.001137656
YUM,2019-02-07,-0.577167019
ZBH,2019-02-01,0.003683241
ZION,2019-01-22,0.007604563
ZTS,2019-02-14,0.027308192
